,Unnamed: 0,pageid,title,category,label,language,text,links
941,941.0,3086627,Radyo kirliliği,Bilim,0,tr,"Radyo kirliliği, çok sayıda radyo sinyalinin bir araya gelerek alınmak istenen sinyalden başka parazitler oluşturmasıdır. Radyo kirliliğinden kaçınmak için radyo teleskobu gibi önemli radyo alıcıları kent merkezlerinden ve radyo istasyonlarından uzak yerlderde kurulur.","[826062, 124824]"
942,942.0,124824,Radyo teleskop,Bilim,0,tr,"Radyo teleskop, elektromanyetik tayfın radyo bölgesindeki dalgaları yakalayıp kuvvetlendirerek gözlem yapmak için kullanılan çanak şeklinde antenlerden oluşmuş alıcı veya alıcılardır.
Radyo teleskop alıcısı radyoyla hemen hemen aynı işi görür. Radyo teleskobun radyodan farkı kozmik cisimlerden gelen yayının çok zayıf olmasıdır. Bu da gelen yayının yüz milyon kattan daha fazla kuvvetlendirilmesini gerektirir. Bu yüzden radyo teleskop alıcıları daha duyarlı yapılmak zorunda ayrıca ileri radyo ve bilgisayar teknolojileri gerektirmektedir.
Radyo teleskoplar elektronik ve bilgisayar alanlarındaki gereksinimlerinden dolayı bu alanlara da önemli katkılarda bulundular.
Antenin büyüklüğü yani dalgaları toplayan alanın büyüklüğü önemli olduğu için radyo çanakları olabildiğince büyük yapılmaya çalışılır.
Optik teleskopların ışık kirliliğinden etkilenmemeleri için ışık kirliliğinin olmadığı yerlere kuruldukları gibi, radyo teleskopların da radyo kirliliğinden uzak yerlere kurulması gerekmektedir.
Optik teleskoplar minik parçacıkların atmosfer içindeki düzensiz hareketlerinden dolayı 0,5 yay saniyesinden daha fazla çözünüme ulaşamazlar.Optik bir teleskobu ne kadar büyük yaparsak yapalım bu çözünümün üzerine çıkamayız.Radyo dalgaları görünür ışık gibi atmosferden etkilenmediği için,radyo teleskopların çözünüm gücü atmosfere bağlı olmaz;ancak radyo anteninin çapı gözlem yapılan dalga boyuyla sınırlıdır.
Radyo dalgaları optik ışıktan daha uzun olduğu için de radyo antenleri optik teleskopların ışığı toplayan aynalarından çok daha büyük yapılmak zorundadır.","[6276, 3084, 24706, 1813419, 2462776, 3086627]"
943,943.0,533630,Renk ölçeği,Bilim,0,tr,"Renk ölçeği bir yıldızın, iki farklı tayf bölgesinde (iki farklı renkte) ölçülen parlaklıklarının farkı olarak tanımlanır. (Önceleri fotoğraf parlaklığı ile görsel parlaklık arasındaki fark olarak tanımlanmaktaydı). Örneğin,vB-V renk ölçeği “B” (yani mavi) tayf bölgesindeki Görünür kadiri ile “V” (yani görünür) tayf bölgesindeki görünür kadir arasındaki farkı gösterir. Günümüzde çok renkli ışık ölçümünde çeşitli renk ölçekleri kullanılmaktadır. U, B, V sisteminde etkin dalgaboyu λeff = 3500A°’ de görülen parlaklık U, λeff = 4300A°’ de ölçülen parlaklık B, λeff = 5500 A° de ölçülen parlaklık V ise, dizgede (U-B), (B-V) farkları, renk ölçeği olarak kullanılır.","[28135, 43452, 43452, 88068, 43452]"
944,944.0,261571,Renk yuvarı,Bilim,0,tr,"Renk yuvarı (veya kromosfer), Güneş'in gaz yuvarı ve ışık yuvarının üzerine bulunan ince bir katmandır. Derinliği 10.000 km'ye yaklaşan bu katman, görsel olarak ışık yuvarından daha belirgindir. Adını kırmızımsı rengine borçuludur. Bu renk, tutulma esnasında yalın gözle de görülebilmektedir.","[8967, 13448, 262509, 83609]"
945,945.0,917282,Ritchey-Chretien teleskopu,Bilim,0,tr,"Ritchey-Chrétien teleskop veya RCT teleskop, optiğindeki coma sorununu ortadan kaldırmak için tasarlanmış; böylece geleneksel gözlem alanıyla karşılaştırıldığında daha geniş bir alanı gözlemleyebilecek şekilde özelleşmiş bir Cassegrain teleskoptur. Teleskop, 1910'ların başında Amerikalı astronom George Willis Ritchey (1864–1945) ve Fransız astronom Henri Chrétien (1879–1956) tarafından icat edildi. Ritchey, 23,5 inçlik (60 cm) bir çap açıklığı olan ilk başarılı RCT'yi 1927'de yaptı(örn: Ritchey 24-inçlik Yansıtıcı).",[917276]
946,946.0,1671545,Robert Julius Trumpler,Bilim,0,tr,"Robert Julius Trumpler (2 Ekim 1886, Zürih, İsviçre - 10 Eylül 1956, Berkeley, ABD), İsviçreli-Amerikan gökbilimci.
Yükseköğrenimine Zürih Üniversitesi'nde başlayan Trumpler daha sonra Göttingen Üniversitesi'ne geçmiş ve 1910 yılında doktora sahibi olmuştur. I. Dünya Savaşı döneminde Amerika Birleşik Devletleri'ne yerleşen bilim adamı burada Kaliforniya Üniversitesi'nde çalışmaya başlamış, Allegheny ve Lick gözlemevlerinde türlü araştırmalara imza atmıştır. Trumpler 1932'de Ulusal Bilimler Akademisi üyeliğine kabul edilmiştir.


== Kaynakça ==","[39914, 2061, 2118080, 1958, 735, 105214, 96294, 5903, 1958, 314932, 940826]"
947,947.0,533610,Sağ açıklık,Bilim,0,tr,"Sağ açıklık astronomide bir yıldızdan geçen öğlenin ilkbahar noktasından geçen öğlene göre açısal uzaklığı olarak tanımlanmakta olup, artı yönde ölçülür. Ekvatora bağlı koordinat sistemine ilişkin iki terimden biridir (diğer terim dik açıklıktır). Bir başka deyişle, gökkürenin boylamı olarak ifade edilebilir. Rektesansiyon ve baharaçısı diğer adlarıdır. Ölçüm aralığı 0-24 saattir.","[735, 28135, 533614]"
948,948.0,1422471,Sıcak Neptün,Bilim,0,tr,"Sıcak Neptün, yıldızı etrâfında normalde bir astronomik birimden daha yakın dolanan bir güneşdışı gezegen olup kütlesi Uranüs veya Neptün'e benzer. Yakında yapılan gözlemlere göre bu gezegen türün potansiyel popülasyonu, daha önce sanıldığından daha büyüktür. Keşfedilen ilk sıcak Neptün, Mu Arae c (veya HD 160691 c)'dir.","[87361, 684332, 26333, 8640, 6011]"
949,949.0,1089689,Sismik HR diyagramı,Bilim,0,tr,Sismik HR diyagramı belirli modlardaki küçük ayrılmalar olarak nitelendirilen frekanslar arasındaki küçük farklar ve büyük farkların evrimle nasıl değiştiğini gösteren diyagramdır. Elde edilen grafikten yıldızın merkezinde kalan H miktarı hakkında bilgi elde edilir ki bu da yıldızın yaşı hakkında önemli bir bilgi sunmaktadır. İki Güneş kütlesinden daha büyük yıldızlar için kullanılmamaktadır.,"[8176, 11090, 8967]"
950,950.0,1450780,Sloan Seddi,Bilim,0,tr,"Sloan Seddi veya Büyük Duvar, 2010 yılında tanımlanmıştır ve evrenin bilinen en büyük kozmik yapısıdır. Uzunluğu 1.37 milyar ışık yılıdır (1.30×1025 m) ve Dünya’dan yaklaşık 1 milyar ışık yılı uzaklıktadır.
Sloan büyük duvar ( SGW ) a, kozmik yapı dev duvarı ile oluşturulur gökada (bir Galaxy filaman ). Keşfi, 20 Ekim 2003 tarihinde, Sloan Digital Sky Survey verilerine dayanarak J. Richard Gott III , Mario Jurić ve meslektaşları tarafından Princeton Üniversitesi'nden duyuruldu .
Gökyüzünde, Corvus , Hydra ve Erboğa takımyıldızlarının bulunduğu bölgede bulunur . Gözlemlenebilir evrenin çapının yaklaşık 1 / 60'ı kadardır ve onu büyük kuasar grupları Clowes-Campusano LQG , U1.11 , Huge-LQG , Giant GRB Ring ve galaksi ipliği Herkül-Corona'dan sonra bilinen en büyük altıncı nesne yapar. Sırasıyla Borealis Çin Seddi (Her-CrB GW).",[]
951,951.0,2526607,Smithsonian Astrofizik Gözlemevi,Bilim,0,tr,"Smithsonian Astrofizik Gözlemevi (İngilizce: Smithsonian Astrophysical Observatory), Smithsonian Enstitüsü'ne bağlı bir astrofizik gözlemevidir. 1890 yılında Samuel Pierpont Langley tarafından kurulmuş olup Harvard Üniversitesi Gözlemevi ile birlikte Harvard-Smithsonian Astrofizik Merkezi'ni oluşturmaktadır. Merkezi Massachusetts eyaletine bağlı Cambridge'de yer almaktadır.",[]
952,952.0,2526606,Smithsonian Astrofizik Gözlemevi Yıldız Kataloğu,Bilim,0,tr,"Smithsonian Astrofizik Gözlemevi Yıldız Kataloğu (İngilizce: Smithsonian Astrophysical Observatory Star Catalog) veya SAO Kataloğu, astrometrik yıldız kataloğudur. Smithsonian Astrofizik Gözlemevi tarafından 1966 yılında yayınlandı ve 258.997 yıldız içermektedir. Katalog, önceki çeşitli astrometrik kataloglardan derlenmiştir ve yalnızca doğru hareketlerin bilindiği yaklaşık dokuzuncu büyüklükte yıldızları içerir. SAO kataloğundaki isimler SAO harfleriyle başlar, ardından bir sayı ile devam ederler. Sayılar 18 derecelik dik açıklık bandından sonra eklenir ve yıldızlar her bantta sağ açıklığa göre sıralanır.


== Kaynakça ==","[6234, 12284, 2094815, 2526607, 88068, 533614, 533610]"
953,953.0,141700,Solucan deliği,Bilim,0,tr,"Solucan deliği (ya da Einstein-Rosen köprüsü, veya Einstein-Rosen solucan deliği), uzay-zamandaki farklı noktaları birbirine bağlayan spekülatif bir yapıdır ve Einstein alan denklemlerinin özel bir çözümüne dayanır. 
Bir solucan deliği, iki ucu uzay-zamanın farklı noktalarında (yani farklı konumlar, zamanda farklı noktalar veya her ikisi) olan bir tünel olarak görselleştirilebilir.
Solucan delikleri, genel görelilik teorisiyle tutarlıdır ancak solucan deliklerinin gerçekten var olup olmadığı kesinlik kazanmamıştır. Pek çok bilim insanı, solucan deliklerinin; bir iki boyutlu (2D), nasıl üç boyutlu (3D) bir nesnenin yalnızca bir kısmını deneyimleyebiliyorsa, buna benzer şekilde yalnızca dördüncü bir uzaysal boyutun izdüşümü olduğunu varsaymaktadır.
Teorik olarak, bir solucan deliği milyarlarca ışık yılı gibi aşırı uzun mesafeleri veya birkaç metre gibi kısa mesafeleri veya zamanda farklı noktaları, hatta farklı evrenleri bile birbirine bağlayabilir.
1995'te Matt Visser, erken evrende (Büyük Patlama'dan hemen sonraki evre) negatif kütleli kozmik sicimler oluşturulmuşsa, evrende birçok solucan deliği olabileceğini öne sürdü. Ayrıca Frank Tipler ve Kip Thorne gibi bazı fizikçiler, solucan deliklerinin yapay olarak nasıl yapılacağı hakkında görüşlerini öne sürmüştür.","[1701567, 1647, 368130, 85691, 1466855, 1912, 2152934, 874814, 120807]"
954,954.0,2834380,Sönük genç Güneş paradoksu,Bilim,0,tr,"Sönük genç Güneş paradoksu veya Sönük genç Güneş problemi, Dünya tarihinin erken dönemlerindeki Güneş ile günümüzdeki Güneş'in yaydığı enerjinin, Dünya'daki suyun fiziksel hali ve miktarı ile astrofiziksel çelişkisini açıklar. Problem, 1972'de gökbilimciler Carl Sagan ve George Mullen tarafından gündeme getirildi. Bu paradoksun önerilen çözümlerinde sera etkileri, gezegensel albedo değişiklikleri, astrofiziksel etmenler veya bunların kombinasyonları hesaba katılmıştır.
Güneş, yaklaşık 3 milyar yıl önce günümüzdekinden yaklaşık 4,5 kat daha az enerji yaymaktaydı. Bu durumun Dünya’daki suyun katı halde kalmasına ve yaşama elverişli koşulların oluşmasına engel olması gerekirdi. Ancak jeolojik kayıtlar, o dönemde Güneş'in günümüzden daha az ısı yaymasına rağmen, Dünya’nın daha sıcak olduğunu göstermektedir.


== Kaynakça ==","[8967, 130149, 13801, 20433, 735, 7104, 215613, 97977, 663]"
955,955.0,1151251,Spacewatch,Bilim,0,tr,"Spacewatch Arizona Üniversitesi tarafından yürütülen Küçük Güneş Sistemi Cismi gibi güneş sistemi içindeki gök cisimlerini ve ayrıca asteroyit ve kuyruklu yıldızları da araştıran bir projedir. Dr. Robert S. McMillan yönetiminde sürdürülmektedir. Proje dahilinde Jüpiter'in bir uydusu keşfedildi. Uyduya Callirrhoe adı verildi.
60558 Echeclus, 5145 Pholus, 20000 Varuna, 9965 GNU, 1998 KY26, (35396) 1997 XF11, (48639) 1995 TL8 ve ayrıca kuyruklu yıldız 125P/Spacewatch Spacewatch projesinin bazı önemli bulgularındandır.","[738527, 1904, 1319621, 3175, 13388, 7033, 488387]"
956,956.0,262336,Spektrum çizgisi,Bilim,0,tr,"Tayf çizgisi, görsel tayfta yer alan ve foton fazlası veya eksikliğinden kaynaklanan parlak veya karanlık çizgidir.
Tayf çizgileri bir kuantum sistemi ile tek bir protonun etkileşim sonucudur. Proton dizgenin enerji durumunu değiştirmeye yetecek erkeye sahip olduğunda, foton soğurulmaktadır. Ardından ise foton tekrar salınır. Gazın geometrisine, fotonun kaynağına ve gözlemciye göre, salma veya soğurma çizgisi üretilir. Gaz, foton kaynağı ile gözlemci arasından yer alıyorsa, ışık yeğinliğinde düşüklük gözlemlenir ve sonucu soğurma çizgisidir. Diğer yandan, eğer gözlemci gazı görebiliyor ancak foton kaynağını göremiyorsa, o zaman gözlemci sadece tekrar salınan fotonları gözlemleyebilir, ve dolayısıyla sonuç salma çizgisidir.","[7681, 449996, 28757, 23527]"
957,957.0,2445845,Standart kütleçekim parametresi,Bilim,0,tr,"Standart kütleçekim parametresi astronomide kullanılan bir büyüklüktür.
Newton'un kütleçekim yasasına göre

  
    
      
        F
        =
        
          
            
              G
              ⋅
              
                m
                
                  1
                
              
              ⋅
              
                m
                
                  2
                
              
            
            
              r
              
                2
              
            
          
        
      
    
    {\displaystyle F={\frac {G\cdot m_{1}\cdot m_{2}}{r^{2}}}}
  Bu denklemde 
  
    
      
        G
        ⋅
        
          m
          
            1
          
        
      
    
    {\displaystyle G\cdot m_{1}}
   çarpanı, yani büyük kütle ile kütleçekimi sabiti çarpanı standart kütleçekim parametresidir. Bu parametre 
  
    
      
        μ
      
    
    {\displaystyle \mu }
   harfiyle gösterilir. 
  
    
      
        μ
      
    
    {\displaystyle \mu }
   değerindeki belirsizlik G ve m1 değerlerindeki belirsizlikten daha az olduğu için, denklemlerde 
  
    
      
        μ
      
    
    {\displaystyle \mu }
   tercih edilir.
Bu parametre MKS sisteminde Güneş için 

  
    
      
        
          μ
          
            g
          
        
        ≈
        1.327124
        ⋅
        
          10
          
            20
          
        
        
          m
          
            3
          
        
        s
        
          n
          
            −
            2
          
        
      
    
    {\displaystyle \mu _{g}\approx 1.327124\cdot 10^{20}m^{3}sn^{-2}}
  Dünya için

  
    
      
        
          μ
          
            d
          
        
        ≈
        3.986004
        ⋅
        
          10
          
            14
          
        
        
          m
          
            3
          
        
        s
        
          n
          
            −
            2
          
        
      
    
    {\displaystyle \mu _{d}\approx 3.986004\cdot 10^{14}m^{3}sn^{-2}}
  değerindedir. Güneş Sistemi'ndeki diğer nesnelerle Güneş arasındaki çekim kuvveti;

  
    
      
        F
        =
        
          
            
              
                μ
                
                  g
                
              
              ⋅
              
                m
                
                  2
                
              
            
            
              r
              
                2
              
            
          
        
      
    
    {\displaystyle F={\frac {\mu _{g}\cdot m_{2}}{r^{2}}}}","[735, 4310, 406182, 8967, 13801, 1904]"
958,958.0,1468441,Süper yıldız kümesi,Bilim,0,tr,"Süper yıldız kümesi, bir küresel küme öncüsü olarak düşünülen çok büyük bir bölgedir. H II bölgesi çevresinde genellikle çok sayıda genç ve çok büyük kütleli yıldızlardan oluşur. Süper yıldız kümesi bulunan bir H II bölgesi, toz kozası ile çevrilidir. Yıldızlar ve H II bölgeleri, yüksek seviyedeki körlenme yüzünden optik gözlemler için çoğunlukla görünmez olacaklardır. Sonuç olarak genç süper kümelerin en iyi gözlemleri, radyo ve kızılötesi gözlemleridir.Süper yıldız kümeleri'nin kendine özgü özellikleri; 
  
    
      
        
          n
          
            e
          
        
        =
        
          10
          
            3
          
        
      
    
    {\displaystyle n_{e}=10^{3}}
  –
  
    
      
        
          10
          
            6
          
        
      
    
    {\displaystyle 10^{6}}
   cm
  
    
      
        
          
          
            −
            3
          
        
      
    
    {\displaystyle ^{-3}}
   büyük elektron yoğunlukları ve 
  
    
      
        P
        
          /
        
      
    
    {\displaystyle P/}
  
  
    
      
        
          k
          
            b
          
        
      
    
    {\displaystyle k_{b}}
  
  
    
      
        =
        
          10
          
            7
          
        
      
    
    {\displaystyle =10^{7}}
  –
  
    
      
        
          10
          
            10
          
        
      
    
    {\displaystyle 10^{10}}
   K cm
  
    
      
        
          
          
            −
            3
          
        
      
    
    {\displaystyle ^{-3}}
   basınçlarıdır.Diğer gökadalarda süper yıldız kümelerine pek çok örnek bulunmuşken, Westerlund 1, Samanyolu'nun tek süper yıldız kümesi olabilir.","[197603, 261755, 261790, 261755, 1594678, 171920, 2779331, 12926, 9425, 650721, 11226, 7342, 71007]"
959,959.0,261572,Taç küre,Bilim,0,tr,"Taç küre veya korona, yıldızların plazmadan oluşan ve uzayın milyonlarca kilometre içine kadar uzanan parlak gaz yuvarıdır. Güneş'in taç küresine Güneş tacı da denir ve Güneş tutulması esnasında yalın gözle de görülebilmektedir.
Taç kürenin yüksek sıcaklığı, tayfsal açıdan ona özel nitelikler kazandırmaktadır. Öyle ki 19. yüzyılda koronyum adlı kimyasal bir öğenin varlığı öne sürülmüş, ancak daha sonra bu niteliklerin plazma sıcaklığı 106 Kelvin olan demir iyonlarından kaynaklandığı anlaşılmıştır.","[185622, 13448, 8967, 83609, 262351, 11226, 26243]"
